,Year,m,d,Time,Time zone,Cloud amount (1/8),Pressure (msl) (hPa),Relative humidity (%),Precipitation intensity (mm/h),Snow depth (cm),Air temperature (degC),Dew-point temperature (degC),Horizontal visibility (m),Wind direction (deg),Gust speed (m/s),Wind speed (m/s)
5090,2019,8,19,19/8/2019 08:20,UTC,7,1005.8,90,0,-1,16.7,15.1,8270,143,7.3,4.1
5091,2019,8,19,19/8/2019 08:30,UTC,7,1005.9,88,0.5,-1,17,15,27760,149,6.8,4
5092,2019,8,19,19/8/2019 08:40,UTC,8,1006,88,0,-1,17.1,15,30870,150,7.6,4.5
5093,2019,8,19,19/8/2019 08:50,UTC,7,1006,87,0,-1,17.3,15.1,25850,166,8,4.7
5094,2019,8,19,19/8/2019 09:00,UTC,8,1006.1,87,0,-1,17.4,15.1,8480,184,6.5,3.2
5095,2019,8,19,19/8/2019 09:10,UTC,7,1006.2,91,0.3,-1,17,15.6,5730,187,7.7,4.5
5096,2019,8,19,19/8/2019 09:20,UTC,7,1006.2,92,0,-1,17.1,15.7,10800,187,7.2,3.7
5097,2019,8,19,19/8/2019 09:30,UTC,8,1006.4,94,0,-1,17.3,16.4,13940,188,6.9,3.8
5098,2019,8,19,19/8/2019 09:40,UTC,7,1006.5,95,0,-1,17.5,16.7,12440,208,8,4.7
5099,2019,8,19,19/8/2019 09:50,UTC,7,1006.6,95,0,-1,17.6,16.7,9520,215,6.5,3.7
5100,2019,8,19,19/8/2019 10:00,UTC,8,1006.7,95,0,-1,17.7,16.8,6430,219,7.8,5.2
5101,2019,8,19,19/8/2019 10:10,UTC,8,1006.7,94,0,-1,17.7,16.7,11660,221,7.4,4.6
5102,2019,8,19,19/8/2019 10:20,UTC,7,1006.8,93,0,-1,18.1,16.9,13890,218,7.4,5.1
5103,2019,8,19,19/8/2019 10:30,UTC,7,1006.8,91,0,-1,18.5,17.1,16750,222,6.1,4
5104,2019,8,19,19/8/2019 10:40,UTC,5,1006.9,86,0,-1,19,16.6,21540,221,6.4,3.2
5105,2019,8,19,19/8/2019 10:50,UTC,3,1006.9,82,0,-1,19.5,16.4,36180,229,7.7,4.2
5106,2019,8,19,19/8/2019 11:00,UTC,1,1007.1,80,0,-1,19.2,15.6,39300,222,8.3,5.5
5107,2019,8,19,19/8/2019 11:10,UTC,1,1007.1,81,0,-1,19,15.6,37270,218,7.7,5.4
5108,2019,8,19,19/8/2019 11:20,UTC,1,1007.4,83,0,-1,19,16,45910,221,6.7,4.5
5109,2019,8,19,19/8/2019 11:30,UTC,1,1007.6,82,0,-1,18.7,15.6,50000,222,6.5,4.2
5110,2019,8,19,19/8/2019 11:40,UTC,1,1007.8,82,0,-1,18.9,15.7,45930,229,6.5,3.8
5111,2019,8,19,19/8/2019 11:50,UTC,1,1008,81,0,-1,19,15.6,41550,226,7.6,4.3
5112,2019,8,19,19/8/2019 12:00,UTC,1,1008.2,81,0,-1,18.9,15.6,43350,217,6.7,4.2
5113,2019,8,19,19/8/2019 12:10,UTC,1,1008.3,81,0,-1,18.9,15.5,50000,229,8.5,5.4
5114,2019,8,19,19/8/2019 12:20,UTC,1,1008.4,80,0,-1,18.9,15.4,43260,231,7.4,4.7
5115,2019,8,19,19/8/2019 12:30,UTC,1,1008.5,80,0,-1,19.2,15.6,40450,235,7.8,4.3
5116,2019,8,19,19/8/2019 12:40,UTC,1,1008.5,77,0,-1,19.3,15.2,44200,244,8.1,4.9
5117,2019,8,19,19/8/2019 12:50,UTC,1,1008.6,76,0,-1,19.3,15,41780,240,8.8,5.6
5118,2019,8,19,19/8/2019 13:00,UTC,0,1008.8,74,0,-1,19.3,14.6,45150,247,9.4,6.2
5119,2019,8,19,19/8/2019 13:10,UTC,0,1009.2,76,0,-1,19.1,14.7,43180,241,7.9,5
5120,2019,8,19,19/8/2019 13:20,UTC,1,1009.3,77,0,-1,19,14.9,44900,232,9.6,5.3
5121,2019,8,19,19/8/2019 13:30,UTC,3,1009.2,79,0,-1,18.7,15,43770,229,9.4,4.9
5122,2019,8,19,19/8/2019 13:40,UTC,5,1009.4,78,0,-1,18.6,14.7,40660,234,7.5,4.2
5123,2019,8,19,19/8/2019 13:50,UTC,5,1009.6,79,0,-1,18.6,14.9,40450,219,6.6,4.6
5124,2019,8,19,19/8/2019 14:00,UTC,5,1009.7,76,0,-1,18.9,14.6,47100,223,9,4.2
5125,2019,8,19,19/8/2019 14:10,UTC,3,1009.8,77,0,-1,19.3,15.1,40890,231,8.3,5
5126,2019,8,19,19/8/2019 14:20,UTC,1,1009.9,75,0,-1,19.1,14.5,46660,230,9.3,5.2
5127,2019,8,19,19/8/2019 14:30,UTC,1,1010.1,73,0,-1,19.2,14.2,39940,239,10.4,5.7
5128,2019,8,19,19/8/2019 14:40,UTC,1,1010.2,72,0,-1,19.1,14.1,49550,228,8.6,5.8
5129,2019,8,19,19/8/2019 14:50,UTC,0,1010.3,71,0,-1,19.3,13.9,48270,236,9.1,4.6
5130,2019,8,19,19/8/2019 15:00,UTC,1,1010.4,70,0,-1,19.5,14,44730,238,8.9,4.8
5131,2019,8,19,19/8/2019 15:10,UTC,0,1010.4,70,0,-1,19.3,13.7,44230,242,9.9,6
5132,2019,8,19,19/8/2019 15:20,UTC,1,1010.5,73,0,-1,18.9,14,48070,240,8.5,5
5133,2019,8,19,19/8/2019 15:30,UTC,0,1010.7,73,0,-1,18.7,13.8,50000,243,8.7,5.4
5134,2019,8,19,19/8/2019 15:40,UTC,1,1010.8,75,0,-1,18.5,13.9,47200,239,9.2,5.5
5135,2019,8,19,19/8/2019 15:50,UTC,1,1010.9,75,0,-1,18.6,14.1,47470,244,8.3,5.2
5136,2019,8,19,19/8/2019 16:00,UTC,1,1011,76,0,-1,18.5,14.2,43920,238,7.4,4.3
5137,2019,8,19,19/8/2019 16:10,UTC,1,1011.1,78,0,-1,18.3,14.3,42410,239,8.5,4.5
5138,2019,8,19,19/8/2019 16:20,UTC,1,1011.2,78,0,-1,18.1,14.3,50000,234,8.9,4.6
5139,2019,8,19,19/8/2019 16:30,UTC,0,1011.3,78,0,-1,18.3,14.4,47130,229,7.9,4.3
5140,2019,8,19,19/8/2019 16:40,UTC,0,1011.5,77,0,-1,18.3,14.3,44140,227,8,4.7
5141,2019,8,19,19/8/2019 16:50,UTC,0,1011.5,77,0,-1,18.3,14.1,47660,226,7.2,4.9
5142,2019,8,19,19/8/2019 17:00,UTC,0,1011.6,77,0,-1,18.2,14,46900,229,7.1,4.2
5143,2019,8,19,19/8/2019 17:10,UTC,0,1011.8,77,0,-1,18,13.9,50000,232,7.7,4.1
5144,2019,8,19,19/8/2019 17:20,UTC,0,1011.8,78,0,-1,17.7,13.8,47070,223,7.7,4.3
5145,2019,8,19,19/8/2019 17:30,UTC,0,1011.8,80,0,-1,17.5,14,49460,223,6.1,3.8
5146,2019,8,19,19/8/2019 17:40,UTC,0,1011.8,80,0,-1,17.5,13.9,44690,224,6.9,3.8
5147,2019,8,19,19/8/2019 17:50,UTC,0,1011.9,80,0,-1,17.4,13.9,50000,237,6.9,3.7
5148,2019,8,19,19/8/2019 18:00,UTC,0,1012.1,80,0,-1,17.3,13.9,50000,240,7.3,4.5
5149,2019,8,19,19/8/2019 18:10,UTC,0,1012.2,80,0,-1,17.2,13.8,46130,244,7.8,4.7
5150,2019,8,19,19/8/2019 18:20,UTC,0,1012.2,80,0,-1,17.2,13.8,50000,241,8.1,4.8
5151,2019,8,19,19/8/2019 18:30,UTC,0,1012.3,81,0,-1,17.1,13.8,50000,241,5.8,3.7
5152,2019,8,19,19/8/2019 18:40,UTC,0,1012.3,81,0,-1,16.9,13.6,50000,239,7.9,4.3
5153,2019,8,19,19/8/2019 18:50,UTC,0,1012.4,79,0,-1,16.9,13.3,50000,242,8.4,4.3
5154,2019,8,19,19/8/2019 19:00,UTC,0,1012.4,81,0,-1,16.7,13.5,46550,247,6.4,3.8
5155,2019,8,19,19/8/2019 19:10,UTC,0,1012.6,82,0,-1,16.6,13.5,49160,243,5.5,3.4
5156,2019,8,19,19/8/2019 19:20,UTC,0,1012.7,81,0,-1,16.6,13.4,49090,241,5.6,3.2
5157,2019,8,19,19/8/2019 19:30,UTC,0,1012.7,82,0,-1,16.5,13.4,43850,241,5.9,3.8
5158,2019,8,19,19/8/2019 19:40,UTC,0,1012.8,82,0,-1,16.5,13.4,45610,248,6.9,3.5
5159,2019,8,19,19/8/2019 19:50,UTC,0,1012.9,82,0,-1,16.5,13.4,49830,246,6.9,4.1
5160,2019,8,19,19/8/2019 20:00,UTC,0,1013,82,0,-1,16.6,13.5,44750,246,7.7,4.1
5161,2019,8,19,19/8/2019 20:10,UTC,0,1013.1,83,0,-1,16.5,13.6,43160,247,7.7,4.3
5162,2019,8,19,19/8/2019 20:20,UTC,0,1013.2,83,0,-1,16.5,13.5,40230,244,6.6,3.9
5163,2019,8,19,19/8/2019 20:30,UTC,0,1013.3,82,0,-1,16.6,13.5,41270,247,7.3,4
5164,2019,8,19,19/8/2019 20:40,UTC,0,1013.4,83,0,-1,16.5,13.5,39770,245,6.6,4.1
5165,2019,8,19,19/8/2019 20:50,UTC,0,1013.5,82,0,-1,16.5,13.4,36020,244,6.5,4
5166,2019,8,19,19/8/2019 21:00,UTC,0,1013.5,82,0,-1,16.4,13.4,35290,245,5.8,3.7
5167,2019,8,19,19/8/2019 21:10,UTC,0,1013.6,82,0,-1,16.3,13.3,39950,253,4.9,3.1
5168,2019,8,19,19/8/2019 21:20,UTC,0,1013.7,82,0,-1,16.3,13.3,37430,252,5.7,3.4
5169,2019,8,19,19/8/2019 21:30,UTC,0,1013.8,82,0,-1,16.3,13.2,37110,246,6.2,3.1
5170,2019,8,19,19/8/2019 21:40,UTC,0,1013.8,81,0,-1,16.4,13.1,32460,247,4.9,2.9
5171,2019,8,19,19/8/2019 21:50,UTC,0,1013.8,82,0,-1,16.3,13.2,39590,248,3.8,2.2
5172,2019,8,19,19/8/2019 22:00,UTC,0,1013.9,83,0,-1,15.9,13.1,34600,234,3.7,2.3
5173,2019,8,19,19/8/2019 22:10,UTC,0,1013.9,86,0,-1,15.4,13,29510,231,3.6,1.8
5174,2019,8,19,19/8/2019 22:20,UTC,0,1013.9,88,0,-1,15.2,13.2,30320,236,3.4,1.9
5175,2019,8,19,19/8/2019 22:30,UTC,0,1013.9,87,0,-1,15.7,13.5,32370,229,3.7,2.3
5176,2019,8,19,19/8/2019 22:40,UTC,0,1014,86,0,-1,16,13.8,28290,226,4.9,2.6
5177,2019,8,19,19/8/2019 22:50,UTC,0,1014,87,0,-1,16.2,13.9,26840,226,4.9,2.7
5178,2019,8,19,19/8/2019 23:00,UTC,0,1014,87,0,-1,16.2,14,26330,227,5.2,3
5179,2019,8,19,19/8/2019 23:10,UTC,0,1014,87,0,-1,16.1,14,24870,233,5,2.5
5180,2019,8,19,19/8/2019 23:20,UTC,0,1014,88,0,-1,16.1,14.1,27770,224,4,2.4
5181,2019,8,19,19/8/2019 23:30,UTC,0,1014,87,0,-1,16.2,14,24050,228,5.2,3.1
5182,2019,8,19,19/8/2019 23:40,UTC,0,1014.1,88,0,-1,16.1,14,24890,224,4.9,2.9
5183,2019,8,19,19/8/2019 23:50,UTC,0,1014.1,89,0,-1,16,14.3,22810,216,4.5,2.7
5184,2019,8,20,20/8/2019 00:00,UTC,0,1014.2,90,0,-1,16,14.3,20940,212,4.8,2.7
5185,2019,8,20,20/8/2019 00:10,UTC,0,1014.2,91,0,-1,16,14.4,19670,217,4.6,2.3
5186,2019,8,20,20/8/2019 00:20,UTC,0,1014.3,92,0,-1,16,14.6,19410,213,5.6,3.2
5187,2019,8,20,20/8/2019 00:30,UTC,0,1014.3,92,0,-1,16.1,14.8,21500,214,5.6,3.1
5188,2019,8,20,20/8/2019 00:40,UTC,0,1014.4,93,0,-1,16,14.9,20140,213,5.7,3.2
5189,2019,8,20,20/8/2019 00:50,UTC,1,1014.6,93,0,-1,16.2,15.1,17860,209,5.3,3.2
5190,2019,8,20,20/8/2019 01:00,UTC,5,1014.7,93,0,-1,16.4,15.2,18170,214,4.9,3.1
5191,2019,8,20,20/8/2019 01:10,UTC,5,1014.8,93,0,-1,16.4,15.3,17840,206,5.1,3.1
5192,2019,8,20,20/8/2019 01:20,UTC,7,1014.9,93,0,-1,16.4,15.3,15810,200,5,2.8
5193,2019,8,20,20/8/2019 01:30,UTC,7,1014.9,93,0,-1,16.5,15.4,16650,206,5.4,3.3
5194,2019,8,20,20/8/2019 01:40,UTC,7,1015,93,0,-1,16.6,15.5,16290,215,6.2,4.1
5195,2019,8,20,20/8/2019 01:50,UTC,7,1015.1,93,0,-1,16.6,15.3,17550,213,7,3.9
5196,2019,8,20,20/8/2019 02:00,UTC,7,1015.1,93,0,-1,16.5,15.3,16360,210,7.5,3.9
5197,2019,8,20,20/8/2019 02:10,UTC,7,1015.1,93,0,-1,16.4,15.3,18600,209,6.6,4.1
5198,2019,8,20,20/8/2019 02:20,UTC,5,1015.1,93,0,-1,16.4,15.2,16990,217,7.2,4
5199,2019,8,20,20/8/2019 02:30,UTC,5,1015.2,93,0,-1,16.4,15.3,17240,211,7.3,3.5
5200,2019,8,20,20/8/2019 02:40,UTC,5,1015.3,93,0,-1,16.3,15.2,16810,210,6.7,4.4
5201,2019,8,20,20/8/2019 02:50,UTC,7,1015.4,94,0,-1,16.3,15.3,15570,207,6.4,4.1
5202,2019,8,20,20/8/2019 03:00,UTC,7,1015.5,94,0,-1,16.4,15.3,15870,212,5.6,3.8
5203,2019,8,20,20/8/2019 03:10,UTC,5,1015.6,93,0,-1,16.5,15.4,15650,213,7.2,4.2
5204,2019,8,20,20/8/2019 03:20,UTC,3,1015.6,93,0,-1,16.6,15.5,17000,210,7.8,4.7
5205,2019,8,20,20/8/2019 03:30,UTC,5,1015.7,93,0,-1,16.6,15.5,16050,213,8.4,4.7
5206,2019,8,20,20/8/2019 03:40,UTC,7,1015.7,93,0,-1,16.6,15.5,15910,213,7.9,4.7
5207,2019,8,20,20/8/2019 03:50,UTC,7,1015.7,93,0,-1,16.5,15.5,15090,217,5.6,3.4
5208,2019,8,20,20/8/2019 04:00,UTC,7,1015.8,93,0,-1,16.5,15.4,15940,217,7,3.7
5209,2019,8,20,20/8/2019 04:10,UTC,8,1015.8,93,0,-1,16.6,15.4,16040,217,6.6,4.3
5210,2019,8,20,20/8/2019 04:20,UTC,8,1015.9,93,0,-1,16.7,15.5,16500,213,6.7,4.2
5211,2019,8,20,20/8/2019 04:30,UTC,8,1015.9,92,0,-1,16.7,15.5,16600,211,6.5,4
5212,2019,8,20,20/8/2019 04:40,UTC,8,1015.9,92,0,-1,16.8,15.5,17090,210,6.9,4
5213,2019,8,20,20/8/2019 04:50,UTC,7,1016.1,92,0,-1,16.8,15.4,17620,210,7.4,4.8
5214,2019,8,20,20/8/2019 05:00,UTC,7,1016.1,91,0,-1,16.9,15.4,18280,208,8,4.6
5215,2019,8,20,20/8/2019 05:10,UTC,8,1016.2,91,0,-1,16.9,15.5,17410,208,7.6,5.1
5216,2019,8,20,20/8/2019 05:20,UTC,8,1016.3,91,0,-1,16.9,15.4,18290,204,8,5.1
5217,2019,8,20,20/8/2019 05:30,UTC,8,1016.4,91,0,-1,16.8,15.3,19470,211,7.4,4.2
5218,2019,8,20,20/8/2019 05:40,UTC,8,1016.4,91,0,-1,16.9,15.4,19180,209,6.5,4
5219,2019,8,20,20/8/2019 05:50,UTC,8,1016.4,91,0,-1,16.9,15.4,18770,205,7.6,4.6
5220,2019,8,20,20/8/2019 06:00,UTC,7,1016.5,90,0,-1,17.2,15.4,17450,205,7.6,4.6
5221,2019,8,20,20/8/2019 06:10,UTC,7,1016.5,91,0,-1,17.1,15.5,20410,203,7.8,5.4
5222,2019,8,20,20/8/2019 06:20,UTC,8,1016.6,90,0,-1,16.9,15.4,17530,205,8.8,5.1
5223,2019,8,20,20/8/2019 06:30,UTC,8,1016.7,88,0,-1,17.4,15.4,21630,206,8.3,5.3
5224,2019,8,20,20/8/2019 06:40,UTC,7,1016.7,88,0,-1,17.5,15.5,25480,211,8.3,4.9
5225,2019,8,20,20/8/2019 06:50,UTC,7,1016.8,88,0,-1,17.6,15.6,21750,209,8.3,4.9
5226,2019,8,20,20/8/2019 07:00,UTC,7,1017,87,0,-1,17.6,15.4,24950,204,8.4,5.1
5227,2019,8,20,20/8/2019 07:10,UTC,7,1017,89,0,-1,17.3,15.4,20190,208,8.7,5.5
5228,2019,8,20,20/8/2019 07:20,UTC,7,1017.1,89,0,-1,17.4,15.5,19580,204,8.1,5
5229,2019,8,20,20/8/2019 07:30,UTC,7,1017.1,88,0,-1,17.5,15.5,18970,205,8.7,6.2
5230,2019,8,20,20/8/2019 07:40,UTC,5,1017.2,86,0,-1,17.9,15.6,20270,205,9,6.3
5231,2019,8,20,20/8/2019 07:50,UTC,5,1017.2,86,0,-1,18,15.7,20200,205,9.7,6.2
5232,2019,8,20,20/8/2019 08:00,UTC,7,1017.3,86,0,-1,17.8,15.4,22640,208,8.5,5.5
5233,2019,8,20,20/8/2019 08:10,UTC,7,1017.3,86,0,-1,18,15.5,22600,208,8.8,6
5234,2019,8,20,20/8/2019 08:20,UTC,7,1017.3,84,0,-1,18.4,15.6,21380,206,8.9,5.2
5235,2019,8,20,20/8/2019 08:30,UTC,7,1017.4,83,0,-1,18.8,15.9,25730,208,9.2,5.8
5236,2019,8,20,20/8/2019 08:40,UTC,5,1017.4,82,0,-1,18.9,15.8,21710,211,8.7,5.2
5237,2019,8,20,20/8/2019 08:50,UTC,3,1017.4,82,0,-1,19,15.8,23490,219,9.7,5.1
5238,2019,8,20,20/8/2019 09:00,UTC,1,1017.4,80,0,-1,19.2,15.7,25190,214,8.1,4.1
5239,2019,8,20,20/8/2019 09:10,UTC,1,1017.4,81,0,-1,19.2,15.9,26200,224,10.8,6.2
5240,2019,8,20,20/8/2019 09:20,UTC,1,1017.5,80,0,-1,19.1,15.6,26100,220,9,5.6
5241,2019,8,20,20/8/2019 09:30,UTC,1,1017.5,79,0,-1,19.6,15.8,30150,224,11.4,5.8
5242,2019,8,20,20/8/2019 09:40,UTC,1,1017.6,80,0,-1,19.3,15.8,29600,220,12.1,8
5243,2019,8,20,20/8/2019 09:50,UTC,0,1017.6,79,0,-1,19.4,15.7,24770,221,12.6,7.5
5244,2019,8,20,20/8/2019 10:00,UTC,0,1017.7,78,0,-1,19.5,15.6,25570,222,11.7,7.8
5245,2019,8,20,20/8/2019 10:10,UTC,0,1017.7,80,0,-1,19.2,15.7,26810,222,13,8.5
5246,2019,8,20,20/8/2019 10:20,UTC,0,1017.8,80,0,-1,19.2,15.6,26000,217,12,8.9
5247,2019,8,20,20/8/2019 10:30,UTC,0,1017.8,80,0,-1,19.6,16,32850,219,11.3,7.5
5248,2019,8,20,20/8/2019 10:40,UTC,0,1017.8,77,0,-1,19.9,15.7,28300,216,11.4,8
5249,2019,8,20,20/8/2019 10:50,UTC,0,1017.8,77,0,-1,19.2,15.2,26520,216,10.8,6.9
5250,2019,8,20,20/8/2019 11:00,UTC,0,1017.8,75,0,-1,19.9,15.3,25120,216,10.6,6.9
5251,2019,8,20,20/8/2019 11:10,UTC,0,1017.8,75,0,-1,20,15.5,32410,216,11.6,7.5
5252,2019,8,20,20/8/2019 11:20,UTC,0,1017.9,75,0,-1,20,15.3,28630,216,12,8.1
5253,2019,8,20,20/8/2019 11:30,UTC,0,1017.9,75,0,-1,19.6,15,31760,216,11.5,8.1
5254,2019,8,20,20/8/2019 11:40,UTC,0,1018,76,0,-1,19.6,15.3,24440,216,12,8.5
5255,2019,8,20,20/8/2019 11:50,UTC,0,1018.1,74,0,-1,19.9,15.1,27700,216,11.8,8.6
5256,2019,8,20,20/8/2019 12:00,UTC,0,1018.2,74,0,-1,20.1,15.4,27800,215,12.1,9
5257,2019,8,20,20/8/2019 12:10,UTC,0,1018.2,72,0,-1,20,14.9,29500,214,11.3,8.1
5258,2019,8,20,20/8/2019 12:20,UTC,0,1018.3,73,0,-1,19.6,14.7,30380,221,10.7,6.5
5259,2019,8,20,20/8/2019 12:30,UTC,0,1018.4,72,0,-1,20,14.9,33830,216,11.1,6.7
5260,2019,8,20,20/8/2019 12:40,UTC,0,1018.4,73,0,-1,20,15,33230,214,11.2,8.1
5261,2019,8,20,20/8/2019 12:50,UTC,0,1018.4,72,0,-1,19.9,14.6,31570,215,11.5,8.1
5262,2019,8,20,20/8/2019 13:00,UTC,0,1018.5,73,0,-1,20.1,15.1,31960,216,10.8,7.2
5263,2019,8,20,20/8/2019 13:10,UTC,0,1018.6,74,0,-1,19.9,15.1,32150,216,11.1,7.3
5264,2019,8,20,20/8/2019 13:20,UTC,0,1018.7,74,0,-1,19.6,14.8,32910,216,11.5,7.5
5265,2019,8,20,20/8/2019 13:30,UTC,0,1018.7,70,0,-1,19.7,14,40130,215,9.8,7.2
5266,2019,8,20,20/8/2019 13:40,UTC,0,1018.8,68,0,-1,19.8,13.6,37670,222,9.8,6.4
5267,2019,8,20,20/8/2019 13:50,UTC,0,1018.8,70,0,-1,19.2,13.6,39300,222,9.7,5.4
5268,2019,8,20,20/8/2019 14:00,UTC,0,1018.9,71,0,-1,19.5,14.1,37990,215,10.6,6.9
5269,2019,8,20,20/8/2019 14:10,UTC,0,1019,72,0,-1,19.6,14.4,31570,213,9.8,6.8
5270,2019,8,20,20/8/2019 14:20,UTC,0,1019.1,74,0,-1,19,14.2,30980,216,10,6.9
5271,2019,8,20,20/8/2019 14:30,UTC,0,1019.1,74,0,-1,19,14.1,35390,219,9.5,6.1
5272,2019,8,20,20/8/2019 14:40,UTC,0,1019.1,76,0,-1,18.9,14.5,34210,222,9.7,5.6
5273,2019,8,20,20/8/2019 14:50,UTC,0,1019.2,77,0,-1,18.8,14.6,37270,222,9.7,5.9
5274,2019,8,20,20/8/2019 15:00,UTC,0,1019.3,78,0,-1,18.9,15,31620,217,9.6,6.4
5275,2019,8,20,20/8/2019 15:10,UTC,0,1019.3,80,0,-1,18.7,15.1,30140,215,11.7,7.4
5276,2019,8,20,20/8/2019 15:20,UTC,0,1019.3,79,0,-1,18.4,14.7,32990,218,10.8,6.8
5277,2019,8,20,20/8/2019 15:30,UTC,0,1019.4,79,0,-1,18.3,14.6,33650,221,10.3,6.5
5278,2019,8,20,20/8/2019 15:40,UTC,0,1019.4,79,0,-1,18.5,14.8,29480,227,10.5,5.1
5279,2019,8,20,20/8/2019 15:50,UTC,0,1019.3,77,0,-1,18.5,14.4,30810,231,10.2,6.2
5280,2019,8,20,20/8/2019 16:00,UTC,0,1019.4,76,0,-1,18.5,14.2,32820,228,8.4,5.4
5281,2019,8,20,20/8/2019 16:10,UTC,0,1019.5,77,0,-1,18.5,14.4,30450,230,9.4,5.9
5282,2019,8,20,20/8/2019 16:20,UTC,0,1019.5,77,0,-1,18.4,14.3,31660,229,8.5,5
5283,2019,8,20,20/8/2019 16:30,UTC,0,1019.6,77,0,-1,18.3,14.1,30990,230,7.5,4.5
5284,2019,8,20,20/8/2019 16:40,UTC,0,1019.6,77,0,-1,18.2,14.1,28780,230,8.1,4.8
5285,2019,8,20,20/8/2019 16:50,UTC,0,1019.6,77,0,-1,18.1,14.1,32120,228,7.2,4.4
5286,2019,8,20,20/8/2019 17:00,UTC,0,1019.7,77,0,-1,18.1,14,34050,238,7.7,4.3
5287,2019,8,20,20/8/2019 17:10,UTC,0,1019.8,77,0,-1,18,13.9,27860,239,7.3,4.2
5288,2019,8,20,20/8/2019 17:20,UTC,0,1019.8,77,0,-1,17.9,13.8,28530,241,8.3,5.2
5289,2019,8,20,20/8/2019 17:30,UTC,0,1019.9,79,0,-1,17.8,14.1,26570,242,9.6,5.2
5290,2019,8,20,20/8/2019 17:40,UTC,0,1019.9,80,0,-1,17.7,14.1,27280,245,7.9,4.3
5291,2019,8,20,20/8/2019 17:50,UTC,0,1019.9,80,0,-1,17.6,14.1,23710,245,7.2,4.6
5292,2019,8,20,20/8/2019 18:00,UTC,0,1020,81,0,-1,17.5,14.2,27290,243,7.6,4
5293,2019,8,20,20/8/2019 18:10,UTC,0,1020,81,0,-1,17.5,14.2,24640,241,6.6,4
5294,2019,8,20,20/8/2019 18:20,UTC,0,1020,82,0,-1,17.4,14.2,24340,245,7.4,4.4
5295,2019,8,20,20/8/2019 18:30,UTC,0,1020,82,0,-1,17.3,14.3,23640,241,6.1,3.6
5296,2019,8,20,20/8/2019 18:40,UTC,0,1020.1,82,0,-1,17.3,14.2,24630,243,7.1,4.2
5297,2019,8,20,20/8/2019 18:50,UTC,0,1020.2,83,0,-1,17.3,14.3,22520,236,5.9,2.9
5298,2019,8,20,20/8/2019 19:00,UTC,0,1020.2,83,0,-1,17.3,14.4,24370,232,7.7,3.2
5299,2019,8,20,20/8/2019 19:10,UTC,0,1020.2,84,0,-1,17.2,14.4,20770,242,6.7,3.6
5300,2019,8,20,20/8/2019 19:20,UTC,0,1020.3,84,0,-1,17.1,14.4,20700,238,6.4,3.7
5301,2019,8,20,20/8/2019 19:30,UTC,0,1020.3,84,0,-1,17.1,14.4,23610,227,5.7,3.4
5302,2019,8,20,20/8/2019 19:40,UTC,0,1020.3,84,0,-1,17,14.4,22480,225,5.6,3.1
5303,2019,8,20,20/8/2019 19:50,UTC,0,1020.4,84,0,-1,17,14.3,23700,224,5.7,3.3
5304,2019,8,20,20/8/2019 20:00,UTC,0,1020.4,84,0,-1,17,14.2,21850,227,5.5,3.1
5305,2019,8,20,20/8/2019 20:10,UTC,0,1020.5,84,0,-1,16.9,14.2,24890,223,5.7,3.3
5306,2019,8,20,20/8/2019 20:20,UTC,0,1020.5,86,0,-1,16.7,14.4,21320,218,5,3.4
5307,2019,8,20,20/8/2019 20:30,UTC,0,1020.6,86,0,-1,16.7,14.4,21440,218,4.8,2.9
5308,2019,8,20,20/8/2019 20:40,UTC,0,1020.6,86,0,-1,16.8,14.5,20370,217,5.3,3
5309,2019,8,20,20/8/2019 20:50,UTC,0,1020.6,86,0,-1,16.8,14.5,24180,220,5.8,3.2
5310,2019,8,20,20/8/2019 21:00,UTC,0,1020.6,87,0,-1,16.8,14.6,23600,219,5.4,3
5311,2019,8,20,20/8/2019 21:10,UTC,0,1020.7,88,0,-1,16.6,14.6,21760,215,5,3.1
5312,2019,8,20,20/8/2019 21:20,UTC,0,1020.6,88,0,-1,16.6,14.6,19440,218,5.7,3.8
5313,2019,8,20,20/8/2019 21:30,UTC,0,1020.7,88,0,-1,16.7,14.7,20430,217,5.9,3.2
5314,2019,8,20,20/8/2019 21:40,UTC,0,1020.7,88,0,-1,16.7,14.6,22500,219,5.8,3.3
5315,2019,8,20,20/8/2019 21:50,UTC,0,1020.8,87,0,-1,16.7,14.6,22000,227,5,3
5316,2019,8,20,20/8/2019 22:00,UTC,1,1020.8,87,0,-1,16.7,14.6,23480,230,5.9,2.9
5317,2019,8,20,20/8/2019 22:10,UTC,1,1020.7,87,0,-1,16.8,14.6,22780,230,5.9,3.5
5318,2019,8,20,20/8/2019 22:20,UTC,3,1020.7,87,0,-1,16.8,14.6,23980,226,6.7,3.4
5319,2019,8,20,20/8/2019 22:30,UTC,3,1020.8,88,0,-1,16.8,14.7,23590,224,5.6,3.5
5320,2019,8,20,20/8/2019 22:40,UTC,3,1020.9,88,0,-1,16.8,14.8,23160,222,5.5,3.3
5321,2019,8,20,20/8/2019 22:50,UTC,3,1020.9,89,0,-1,16.8,14.9,24370,225,5.3,3.2
5322,2019,8,20,20/8/2019 23:00,UTC,1,1021,89,0,-1,16.8,14.9,22580,226,4.7,3.1
5323,2019,8,20,20/8/2019 23:10,UTC,1,1021,89,0,-1,16.7,14.9,20370,222,5.4,3.3
